Timestamp,ID,has_fault_type,temperature,light
'2004-03-01T21:15:30',29,0,20.6842,187.68
'2004-03-01T21:16:00',29,0,20.6744,187.68
'2004-03-01T21:16:30',29,0,20.6646,187.68
'2004-03-01T21:17:00',29,0,20.67,187.68
'2004-03-01T21:17:30',29,0,20.67,187.68
'2004-03-01T21:18:00',29,0,20.6744,187.68
'2004-03-01T21:18:30',29,0,20.6548,187.68
'2004-03-01T21:19:00',29,0,20.6548,187.68
'2004-03-01T21:19:30',29,0,20.6548,187.68
'2004-03-01T21:20:00',29,0,20.6548,187.68
'2004-03-01T21:20:30',29,0,20.6352,187.68
'2004-03-01T21:21:00',29,0,20.6058,187.68
'2004-03-01T21:21:30',29,0,20.596,187.68
'2004-03-01T21:22:00',29,0,20.596,187.68
'2004-03-01T21:22:30',29,0,20.5764,187.68
'2004-03-01T21:23:00',29,0,20.596,187.68
'2004-03-01T21:23:30',29,0,20.5862,187.68
'2004-03-01T21:24:00',29,0,20.59,187.68
'2004-03-01T21:24:30',29,0,20.5862,187.68
'2004-03-01T21:25:00',29,0,20.6058,187.68
'2004-03-01T21:25:30',29,0,20.6,187.68
'2004-03-01T21:26:00',29,0,20.596,187.68
'2004-03-01T21:26:30',29,0,20.596,187.68
'2004-03-01T21:27:00',29,0,20.596,187.68
'2004-03-01T21:27:30',29,0,20.6,187.68
'2004-03-01T21:28:00',29,0,20.6,187.68
'2004-03-01T21:28:30',29,0,20.596,187.68
'2004-03-01T21:29:00',29,0,20.596,187.68
'2004-03-01T21:29:30',29,0,20.59,187.68
'2004-03-01T21:30:00',29,0,20.59,187.68
'2004-03-01T21:30:30',29,0,20.5862,187.68
'2004-03-01T21:31:00',29,0,20.5862,187.68
'2004-03-01T21:31:30',29,0,20.5862,187.68
'2004-03-01T21:32:00',29,0,20.5764,187.68
'2004-03-01T21:32:30',29,0,20.5764,187.68
'2004-03-01T21:33:00',29,0,20.58,187.68
'2004-03-01T21:33:30',29,0,20.58,187.68
'2004-03-01T21:34:00',29,0,20.5764,187.68
'2004-03-01T21:34:30',29,0,20.57,187.68
'2004-03-01T21:35:00',29,0,20.57,187.68
'2004-03-01T21:35:30',29,0,20.5666,187.68
'2004-03-01T21:36:00',29,0,20.5568,187.68
'2004-03-01T21:36:30',29,0,20.547,187.68
'2004-03-01T21:37:00',29,1,20.547,656.88
'2004-03-01T21:37:30',29,0,20.547,187.68
'2004-03-01T21:38:00',29,0,20.5372,187.68
'2004-03-01T21:38:30',29,1,20.52,469.2
'2004-03-01T21:39:00',29,0,20.498,187.68
'2004-03-01T21:39:30',29,0,20.48,187.68
'2004-03-01T21:40:00',29,1,20.4588,469.2
'2004-03-01T21:40:30',29,0,20.449,187.68
'2004-03-01T21:41:00',29,1,20.449,656.88
'2004-03-01T21:41:30',29,0,20.449,187.68
'2004-03-01T21:42:00',29,1,20.4588,656.88
'2004-03-01T21:42:30',29,0,20.4588,187.68
'2004-03-01T21:43:00',29,0,20.4392,187.68
'2004-03-01T21:43:30',29,0,20.449,187.68
'2004-03-01T21:44:00',29,0,20.45,187.68
'2004-03-01T21:44:30',29,0,20.4588,187.68
'2004-03-01T21:45:00',29,0,20.45,187.68
'2004-03-01T21:45:30',29,0,20.4392,187.68
'2004-03-01T21:46:00',29,0,20.4392,187.68
'2004-03-01T21:46:30',29,0,20.43,187.68
'2004-03-01T21:47:00',29,0,20.4294,187.68
'2004-03-01T21:47:30',29,0,20.4098,187.68
'2004-03-01T21:48:00',29,0,20.39,187.68
'2004-03-01T21:48:30',29,0,20.3706,187.68
'2004-03-01T21:49:00',29,0,20.34,187.68
'2004-03-01T21:49:30',29,0,20.3118,187.68
'2004-03-01T21:50:00',29,0,20.3216,187.68
'2004-03-01T21:50:30',29,0,20.3216,187.68
'2004-03-01T21:51:00',29,1,20.3314,656.88
'2004-03-01T21:51:30',29,0,20.3314,187.68
'2004-03-01T21:52:00',29,0,20.33,187.68
'2004-03-01T21:52:30',29,0,20.33,187.68
'2004-03-01T21:53:00',29,1,20.3314,656.88
'2004-03-01T21:53:30',29,0,20.34,187.68
'2004-03-01T21:54:00',29,1,20.3412,469.2
'2004-03-01T21:54:30',29,0,20.34,187.68
'2004-03-01T21:55:00',29,1,20.3412,469.2
'2004-03-01T21:55:30',29,0,20.3412,187.68
'2004-03-01T21:56:00',29,0,20.33,187.68
'2004-03-01T21:56:30',29,0,20.33,187.68
'2004-03-01T21:57:00',29,0,20.3216,187.68
'2004-03-01T21:57:30',29,0,20.3314,187.68
'2004-03-01T21:58:00',29,0,20.33,187.68
'2004-03-01T21:58:30',29,0,20.3216,187.68
'2004-03-01T21:59:00',29,0,20.302,187.68
'2004-03-01T21:59:30',29,0,20.302,187.68
'2004-03-01T22:00:00',29,0,20.3,187.68
'2004-03-01T22:00:30',29,1,20.302,656.88
'2004-03-01T22:01:00',29,0,20.3,187.68
'2004-03-01T22:01:30',29,0,20.2922,187.68
'2004-03-01T22:02:00',29,0,20.2824,180.32
'2004-03-01T22:02:30',29,0,20.2628,187.68
'2004-03-01T22:03:00',29,0,20.2726,180.32
'2004-03-01T22:03:30',29,0,20.26,180.32
'2004-03-01T22:04:00',29,0,20.24,180.32
'2004-03-01T22:04:30',29,0,20.2236,180.32
'2004-03-01T22:05:00',29,0,20.2,184
'2004-03-01T22:05:30',29,0,20.1844,187.68
'2004-03-01T22:06:00',29,0,20.18,184
'2004-03-01T22:06:30',29,1,20.1844,450.8
'2004-03-01T22:07:00',29,0,20.18,180.32
'2004-03-01T22:07:30',29,1,20.1844,450.8
'2004-03-01T22:08:00',29,0,20.1844,180.32
'2004-03-01T22:08:30',29,0,20.1648,180.32
'2004-03-01T22:09:00',29,0,20.17,180.32
'2004-03-01T22:09:30',29,1,20.1844,631.12
'2004-03-01T22:10:00',29,0,20.1648,180.32
'2004-03-01T22:10:30',29,0,20.16,180.32
'2004-03-01T22:11:00',29,0,20.16,180.32
'2004-03-01T22:11:30',29,0,20.155,180.32
'2004-03-01T22:12:00',29,0,20.1452,180.32
'2004-03-01T22:12:30',29,0,20.14,180.32
'2004-03-01T22:13:00',29,0,20.14,180.32
'2004-03-01T22:13:30',29,0,20.1354,180.32
'2004-03-01T22:14:00',29,0,20.12,180.32
'2004-03-01T22:14:30',29,1,20.11,631.12
'2004-03-01T22:15:00',29,0,20.1,180.32
'2004-03-01T22:15:30',29,0,20.0864,180.32
'2004-03-01T22:16:00',29,0,20.0766,180.32
'2004-03-01T22:16:30',29,0,20.07,180.32
'2004-03-01T22:17:00',29,0,20.057,180.32
'2004-03-01T22:17:30',29,0,20.057,180.32
'2004-03-01T22:18:00',29,0,20.04,180.32
'2004-03-01T22:18:30',29,0,20.0178,180.32
'2004-03-01T22:19:00',29,0,20.01,180.32
'2004-03-01T22:19:30',29,0,19.9982,180.32
'2004-03-01T22:20:00',29,1,19.99,639.707
'2004-03-01T22:20:30',29,1,19.99,463.067
'2004-03-01T22:21:00',29,1,19.9786,656.88
'2004-03-01T22:21:30',29,1,19.9688,656.88
'2004-03-01T22:22:00',29,1,19.97,656.88
'2004-03-01T22:22:30',29,0,19.9688,187.68
'2004-03-01T22:23:00',29,0,19.9688,187.68
'2004-03-01T22:23:30',29,1,19.9688,469.2
'2004-03-01T22:24:00',29,0,19.959,187.68
'2004-03-01T22:24:30',29,0,19.9492,187.68
'2004-03-01T22:25:00',29,0,19.93,185.227
'2004-03-01T22:25:30',29,0,19.92,182.773
'2004-03-01T22:26:00',29,0,19.9002,180.32
'2004-03-01T22:26:30',29,1,19.8806,656.88
'2004-03-01T22:27:00',29,0,19.86,187.68
'2004-03-01T22:27:30',29,0,19.8316,187.68
'2004-03-01T22:28:00',29,0,19.8316,187.68
'2004-03-01T22:28:30',29,1,19.8218,656.88
'2004-03-01T22:29:00',29,0,19.812,187.68
'2004-03-01T22:29:30',29,1,19.8218,656.88
'2004-03-01T22:30:00',29,0,19.8316,187.68
'2004-03-01T22:30:30',29,0,19.8316,187.68
'2004-03-01T22:31:00',29,0,19.83,184
'2004-03-01T22:31:30',29,0,19.8218,180.32
'2004-03-01T22:32:00',29,0,19.82,184
'2004-03-01T22:32:30',29,0,19.8218,187.68
'2004-03-01T22:33:00',29,0,19.8316,187.68
'2004-03-01T22:33:30',29,0,19.8218,187.68
'2004-03-01T22:34:00',29,0,19.8218,187.68
'2004-03-01T22:34:30',29,0,19.8316,187.68
'2004-03-01T22:35:00',29,1,19.8316,469.2
'2004-03-01T22:35:30',29,1,19.8414,469.2
'2004-03-01T22:36:00',29,0,19.83,187.68
'2004-03-01T22:36:30',29,1,19.82,469.2
'2004-03-01T22:37:00',29,0,19.8,187.68
'2004-03-01T22:37:30',29,0,19.7924,187.68
'2004-03-01T22:38:00',29,0,19.79,187.68
'2004-03-01T22:38:30',29,1,19.7924,469.2
'2004-03-01T22:39:00',29,1,19.7826,656.88
'2004-03-01T22:39:30',29,0,19.78,187.68
'2004-03-01T22:40:00',29,0,19.7826,187.68
'2004-03-01T22:40:30',29,1,19.78,469.2
'2004-03-01T22:41:00',29,0,19.7728,187.68
'2004-03-01T22:41:30',29,0,19.7532,187.68
'2004-03-01T22:42:00',29,1,19.7532,656.88
'2004-03-01T22:42:30',29,1,19.7238,469.2
'2004-03-01T22:43:00',29,0,19.7238,187.68
'2004-03-01T22:43:30',29,0,19.72,187.68
'2004-03-01T22:44:00',29,1,19.72,656.88
'2004-03-01T22:44:30',29,0,19.7238,187.68
'2004-03-01T22:45:00',29,1,19.72,469.2
'2004-03-01T22:45:30',29,1,19.714,469.2
'2004-03-01T22:46:00',29,0,19.72,187.68
'2004-03-01T22:46:30',29,0,19.72,187.68
'2004-03-01T22:47:00',29,0,19.7238,187.68
'2004-03-01T22:47:30',29,0,19.72,187.68
'2004-03-01T22:48:00',29,0,19.714,187.68
'2004-03-01T22:48:30',29,0,19.7238,187.68
'2004-03-01T22:49:00',29,0,19.72,187.68
'2004-03-01T22:49:30',29,0,19.71,187.68
'2004-03-01T22:50:00',29,0,19.7,187.68
'2004-03-01T22:50:30',29,0,19.6944,187.68
'2004-03-01T22:51:00',29,0,19.6944,187.68
'2004-03-01T22:51:30',29,1,19.68,469.2
'2004-03-01T22:52:00',29,0,19.6748,187.68
'2004-03-01T22:52:30',29,0,19.6748,187.68
'2004-03-01T22:53:00',29,0,19.6748,187.68
'2004-03-01T22:53:30',29,0,19.665,187.68
'2004-03-01T22:54:00',29,0,19.67,187.68
'2004-03-01T22:54:30',29,0,19.665,187.68
'2004-03-01T22:55:00',29,0,19.665,187.68
'2004-03-01T22:55:30',29,0,19.665,187.68
'2004-03-01T22:56:00',29,0,19.6748,187.68
'2004-03-01T22:56:30',29,1,19.67,469.2
'2004-03-01T22:57:00',29,0,19.6552,187.68
'2004-03-01T22:57:30',29,0,19.616,187.68
'2004-03-01T22:58:00',29,0,19.62,184
'2004-03-01T22:58:30',29,0,19.6258,180.32
'2004-03-01T22:59:00',29,1,19.5964,656.88
'2004-03-01T22:59:30',29,0,19.5964,187.68
'2004-03-01T23:00:00',29,0,19.59,187.68
'2004-03-01T23:00:30',29,0,19.5768,187.68
'2004-03-01T23:01:00',29,0,19.58,187.68
'2004-03-01T23:01:30',29,0,19.58,187.68
'2004-03-01T23:02:00',29,1,19.5866,656.88
'2004-03-01T23:02:30',29,0,19.567,187.68
'2004-03-01T23:03:00',29,0,19.567,187.68
'2004-03-01T23:03:30',29,1,19.58,469.2
'2004-03-01T23:04:00',29,0,19.6,187.68
'2004-03-01T23:04:30',29,1,19.616,656.88
'2004-03-01T23:05:00',29,0,19.5964,180.32
'2004-03-01T23:05:30',29,0,19.57,180.32
'2004-03-01T23:06:00',29,0,19.55,180.32
'2004-03-01T23:06:30',29,1,19.53,450.8
'2004-03-01T23:07:00',29,0,19.5082,180.32
'2004-03-01T23:07:30',29,0,19.5,180.32
'2004-03-01T23:08:00',29,0,19.4984,180.32
'2004-03-01T23:08:30',29,0,19.5082,180.32
'2004-03-01T23:09:00',29,0,19.4886,180.32
'2004-03-01T23:09:30',29,0,19.4886,180.32
'2004-03-01T23:10:00',29,0,19.49,180.32
'2004-03-01T23:10:30',29,0,19.4984,180.32
'2004-03-01T23:11:00',29,0,19.4984,180.32
'2004-03-01T23:11:30',29,0,19.5278,180.32
'2004-03-01T23:12:00',29,0,19.53,180.32
'2004-03-01T23:12:30',29,0,19.5278,180.32
'2004-03-01T23:13:00',29,0,19.5474,180.32
'2004-03-01T23:13:30',29,0,19.5572,180.32
'2004-03-01T23:14:00',29,0,19.5572,180.32
'2004-03-01T23:14:30',29,0,19.567,180.32
'2004-03-01T23:15:00',29,1,19.567,450.8
'2004-03-01T23:15:30',29,0,19.5768,180.32
'2004-03-01T23:16:00',29,0,19.567,180.32
'2004-03-01T23:16:30',29,0,19.57,180.32
'2004-03-01T23:17:00',29,0,19.5768,180.32
'2004-03-01T23:17:30',29,0,19.57,180.32
'2004-03-01T23:18:00',29,0,19.567,180.32
'2004-03-01T23:18:30',29,0,19.5474,180.32
'2004-03-01T23:19:00',29,0,19.53,180.32
'2004-03-01T23:19:30',29,0,19.518,180.32
'2004-03-01T23:20:00',29,0,19.4984,180.32
'2004-03-01T23:20:30',29,0,19.518,180.32
'2004-03-01T23:21:00',29,0,19.5,180.32
'2004-03-01T23:21:30',29,0,19.49,180.32
'2004-03-01T23:22:00',29,0,19.4788,180.32
'2004-03-01T23:22:30',29,0,19.48,180.32
'2004-03-01T23:23:00',29,0,19.4886,180.32
'2004-03-01T23:23:30',29,0,19.48,180.32
'2004-03-01T23:24:00',29,1,19.4788,631.12
'2004-03-01T23:24:30',29,0,19.4788,180.32
'2004-03-01T23:25:00',29,1,19.4788,450.8
'2004-03-01T23:25:30',29,0,19.4494,180.32
'2004-03-01T23:26:00',29,0,19.44,180.32
'2004-03-01T23:26:30',29,1,19.44,450.8
'2004-03-01T23:27:00',29,1,19.4298,450.8
'2004-03-01T23:27:30',29,1,19.43,631.12
'2004-03-01T23:28:00',29,0,19.44,180.32
'2004-03-01T23:28:30',29,0,19.4396,180.32
'2004-03-01T23:29:00',29,0,19.45,180.32
'2004-03-01T23:29:30',29,0,19.45,180.32
'2004-03-01T23:30:00',29,1,19.4592,450.8
'2004-03-01T23:30:30',29,0,19.4592,180.32
'2004-03-01T23:31:00',29,1,19.46,631.12
'2004-03-01T23:31:30',29,1,19.469,450.8
'2004-03-01T23:32:00',29,0,19.4788,180.32
'2004-03-01T23:32:30',29,0,19.48,180.32
'2004-03-01T23:33:00',29,0,19.4886,180.32
'2004-03-01T23:33:30',29,0,19.4788,180.32
'2004-03-01T23:34:00',29,0,19.469,180.32
'2004-03-01T23:34:30',29,0,19.4788,180.32
'2004-03-01T23:35:00',29,0,19.469,180.32
'2004-03-01T23:35:30',29,0,19.47,180.32
'2004-03-01T23:36:00',29,0,19.47,180.32
'2004-03-01T23:36:30',29,1,19.469,450.8
'2004-03-01T23:37:00',29,0,19.4592,180.32
'2004-03-01T23:37:30',29,0,19.46,180.32
'2004-03-01T23:38:00',29,0,19.46,180.32
'2004-03-01T23:38:30',29,0,19.46,180.32
'2004-03-01T23:39:00',29,0,19.4592,180.32
'2004-03-01T23:39:30',29,0,19.46,180.32
'2004-03-01T23:40:00',29,0,19.4592,180.32
'2004-03-01T23:40:30',29,1,19.4396,631.12
'2004-03-01T23:41:00',29,0,19.44,180.32
'2004-03-01T23:41:30',29,0,19.44,180.32
'2004-03-01T23:42:00',29,0,19.4396,180.32
'2004-03-01T23:42:30',29,0,19.4494,180.32
'2004-03-01T23:43:00',29,0,19.4298,180.32
'2004-03-01T23:43:30',29,1,19.43,450.8
'2004-03-01T23:44:00',29,1,19.42,631.12
'2004-03-01T23:44:30',29,0,19.42,180.32
'2004-03-01T23:45:00',29,0,19.42,180.32
'2004-03-01T23:45:30',29,1,19.42,450.8
'2004-03-01T23:46:00',29,0,19.41,180.32
'2004-03-01T23:46:30',29,0,19.4102,180.32
'2004-03-01T23:47:00',29,0,19.4102,180.32
'2004-03-01T23:47:30',29,0,19.41,180.32
'2004-03-01T23:48:00',29,0,19.4004,180.32
'2004-03-01T23:48:30',29,0,19.3906,180.32
'2004-03-01T23:49:00',29,0,19.3906,180.32
'2004-03-01T23:49:30',29,0,19.3906,180.32
'2004-03-01T23:50:00',29,1,19.3808,631.12
'2004-03-01T23:50:30',29,0,19.3612,180.32
'2004-03-01T23:51:00',29,0,19.3612,180.32
'2004-03-01T23:51:30',29,0,19.3514,180.32
'2004-03-01T23:52:00',29,1,19.3416,631.12
'2004-03-01T23:52:30',29,0,19.34,180.32
'2004-03-01T23:53:00',29,0,19.3318,180.32
'2004-03-01T23:53:30',29,0,19.3024,180.32
'2004-03-01T23:54:00',29,0,19.2926,180.32
'2004-03-01T23:54:30',29,1,19.29,631.12
'2004-03-01T23:55:00',29,0,19.29,180.32
'2004-03-01T23:55:30',29,1,19.2828,631.12
'2004-03-01T23:56:00',29,0,19.2926,180.32
'2004-03-01T23:56:30',29,0,19.2926,180.32
'2004-03-01T23:57:00',29,0,19.29,180.32
'2004-03-01T23:57:30',29,1,19.2926,631.12
'2004-03-01T23:58:00',29,0,19.29,180.32
'2004-03-01T23:58:30',29,1,19.2828,450.8
'2004-03-01T23:59:00',29,0,19.2828,180.32
'2004-03-01T23:59:30',29,0,19.28,180.32
'2004-03-02T00:00:00',29,0,19.2828,180.32
'2004-03-02T00:00:30',29,0,19.2828,180.32
'2004-03-02T00:01:00',29,0,19.28,180.32
'2004-03-02T00:01:30',29,1,19.2828,631.12
'2004-03-02T00:02:00',29,0,19.2926,180.32
'2004-03-02T00:02:30',29,1,19.2828,631.12
'2004-03-02T00:03:00',29,0,19.2828,180.32
'2004-03-02T00:03:30',29,1,19.273,450.8
'2004-03-02T00:04:00',29,1,19.2632,450.8
'2004-03-02T00:04:30',29,0,19.25,180.32
'2004-03-02T00:05:00',29,0,19.2436,180.32
'2004-03-02T00:05:30',29,0,19.2338,180.32
'2004-03-02T00:06:00',29,0,19.224,180.32
'2004-03-02T00:06:30',29,1,19.22,450.8
'2004-03-02T00:07:00',29,0,19.21,180.32
'2004-03-02T00:07:30',29,0,19.2044,180.32
'2004-03-02T00:08:00',29,0,19.2044,180.32
'2004-03-02T00:08:30',29,0,19.1848,180.32
'2004-03-02T00:09:00',29,0,19.1848,180.32
'2004-03-02T00:09:30',29,1,19.1848,450.8
'2004-03-02T00:10:00',29,0,19.1848,180.32
'2004-03-02T00:10:30',29,0,19.17,180.32
'2004-03-02T00:11:00',29,1,19.1652,450.8
'2004-03-02T00:11:30',29,0,19.16,180.32
'2004-03-02T00:12:00',29,0,19.16,180.32
'2004-03-02T00:12:30',29,0,19.15,180.32
'2004-03-02T00:13:00',29,0,19.1456,180.32
'2004-03-02T00:13:30',29,1,19.126,631.12
'2004-03-02T00:14:00',29,0,19.13,180.32
'2004-03-02T00:14:30',29,0,19.13,180.32
'2004-03-02T00:15:00',29,1,19.126,450.8
'2004-03-02T00:15:30',29,0,19.1162,180.32
'2004-03-02T00:16:00',29,0,19.1064,180.32
'2004-03-02T00:16:30',29,0,19.0868,180.32
'2004-03-02T00:17:00',29,0,19.09,180.32
'2004-03-02T00:17:30',29,0,19.0868,180.32
'2004-03-02T00:18:00',29,0,19.077,180.32
'2004-03-02T00:18:30',29,0,19.0868,180.32
'2004-03-02T00:19:00',29,0,19.077,180.32
'2004-03-02T00:19:30',29,0,19.0672,180.32
'2004-03-02T00:20:00',29,1,19.07,631.12
'2004-03-02T00:20:30',29,1,19.0672,450.8
'2004-03-02T00:21:00',29,0,19.0672,180.32
'2004-03-02T00:21:30',29,0,19.0476,180.32
'2004-03-02T00:22:00',29,0,19.04,180.32
'2004-03-02T00:22:30',29,0,19.03,180.32
'2004-03-02T00:23:00',29,0,19.028,180.32
'2004-03-02T00:23:30',29,0,19.03,180.32
'2004-03-02T00:24:00',29,0,19.028,180.32
'2004-03-02T00:24:30',29,0,19.028,180.32
'2004-03-02T00:25:00',29,0,19.02,180.32
'2004-03-02T00:25:30',29,0,19.02,180.32
'2004-03-02T00:26:00',29,0,19.01,180.32
'2004-03-02T00:26:30',29,0,19.0084,180.32
'2004-03-02T00:27:00',29,0,19.0084,180.32
'2004-03-02T00:27:30',29,0,19.01,180.32
'2004-03-02T00:28:00',29,0,19.0084,180.32
'2004-03-02T00:28:30',29,0,18.9986,180.32
'2004-03-02T00:29:00',29,0,18.9986,180.32
'2004-03-02T00:29:30',29,0,18.9888,180.32
'2004-03-02T00:30:00',29,0,18.9888,180.32
'2004-03-02T00:30:30',29,0,18.9692,180.32
'2004-03-02T00:31:00',29,0,18.9692,180.32
'2004-03-02T00:31:30',29,0,18.96,180.32
'2004-03-02T00:32:00',29,0,18.9594,180.32
'2004-03-02T00:32:30',29,0,18.95,180.32
'2004-03-02T00:33:00',29,0,18.9496,180.32
'2004-03-02T00:33:30',29,0,18.9496,180.32
'2004-03-02T00:34:00',29,0,18.9496,180.32
'2004-03-02T00:34:30',29,0,18.9496,180.32
'2004-03-02T00:35:00',29,0,18.9398,180.32
'2004-03-02T00:35:30',29,0,18.93,180.32
'2004-03-02T00:36:00',29,0,18.93,180.32
'2004-03-02T00:36:30',29,0,18.92,180.32
'2004-03-02T00:37:00',29,0,18.92,180.32
'2004-03-02T00:37:30',29,0,18.91,180.32
'2004-03-02T00:38:00',29,0,18.9006,180.32
'2004-03-02T00:38:30',29,0,18.9006,180.32
'2004-03-02T00:39:00',29,0,18.8908,180.32
'2004-03-02T00:39:30',29,0,18.8908,180.32
'2004-03-02T00:40:00',29,0,18.89,180.32
'2004-03-02T00:40:30',29,0,18.881,180.32
'2004-03-02T00:41:00',29,0,18.9006,180.32
'2004-03-02T00:41:30',29,0,18.8908,180.32
'2004-03-02T00:42:00',29,0,18.8908,180.32
'2004-03-02T00:42:30',29,0,18.881,180.32
'2004-03-02T00:43:00',29,0,18.8712,180.32
'2004-03-02T00:43:30',29,0,18.8614,180.32
'2004-03-02T00:44:00',29,0,18.8712,180.32
'2004-03-02T00:44:30',29,0,18.86,180.32
'2004-03-02T00:45:00',29,0,18.8516,180.32
'2004-03-02T00:45:30',29,0,18.8516,180.32
'2004-03-02T00:46:00',29,0,18.8516,180.32
'2004-03-02T00:46:30',29,0,18.8418,180.32
'2004-03-02T00:47:00',29,0,18.832,180.32
'2004-03-02T00:47:30',29,0,18.832,180.32
'2004-03-02T00:48:00',29,0,18.832,180.32
'2004-03-02T00:48:30',29,0,18.8124,180.32
'2004-03-02T00:49:00',29,0,18.81,180.32
'2004-03-02T00:49:30',29,0,18.81,180.32
'2004-03-02T00:50:00',29,0,18.8124,180.32
'2004-03-02T00:50:30',29,0,18.81,180.32
'2004-03-02T00:51:00',29,0,18.8026,180.32
'2004-03-02T00:51:30',29,0,18.7928,180.32
'2004-03-02T00:52:00',29,0,18.8026,180.32
'2004-03-02T00:52:30',29,0,18.8026,180.32
'2004-03-02T00:53:00',29,0,18.7928,180.32
'2004-03-02T00:53:30',29,0,18.78,180.32
'2004-03-02T00:54:00',29,0,18.7732,180.32
'2004-03-02T00:54:30',29,0,18.7732,180.32
'2004-03-02T00:55:00',29,0,18.7634,180.32
'2004-03-02T00:55:30',29,0,18.7634,180.32
'2004-03-02T00:56:00',29,0,18.7732,180.32
'2004-03-02T00:56:30',29,0,18.75,90.39
'2004-03-02T00:57:00',29,0,18.7242,0.46
'2004-03-02T00:57:30',29,0,18.71,0.46
'2004-03-02T00:58:00',29,0,18.6948,0.46
'2004-03-02T00:58:30',29,0,18.6948,0.46
'2004-03-02T00:59:00',29,0,18.6654,0.46
'2004-03-02T00:59:30',29,0,18.6556,0.46
'2004-03-02T01:00:00',29,0,18.65,0.46
'2004-03-02T01:00:30',29,0,18.636,0.46
'2004-03-02T01:01:00',29,0,18.6164,0.46
'2004-03-02T01:01:30',29,0,18.5968,0.46
'2004-03-02T01:02:00',29,0,18.5968,0.46
'2004-03-02T01:02:30',29,0,18.5772,0.46
'2004-03-02T01:03:00',29,0,18.56,0.46
'2004-03-02T01:03:30',29,0,18.55,0.46
'2004-03-02T01:04:00',29,0,18.53,0.46
'2004-03-02T01:04:30',29,0,18.5184,0.46
'2004-03-02T01:05:00',29,0,18.51,0.46
'2004-03-02T01:05:30',29,0,18.5086,0.46
'2004-03-02T01:06:00',29,0,18.5086,0.46
'2004-03-02T01:06:30',29,0,18.49,0.46
'2004-03-02T01:07:00',29,0,18.4792,0.46
'2004-03-02T01:07:30',29,0,18.4792,0.46
'2004-03-02T01:08:00',29,0,18.4792,0.46
'2004-03-02T01:08:30',29,0,18.4596,0.46
'2004-03-02T01:09:00',29,0,18.44,0.46
'2004-03-02T01:09:30',29,0,18.44,0.46
'2004-03-02T01:10:00',29,0,18.4302,0.46
'2004-03-02T01:10:30',29,0,18.4204,0.46
'2004-03-02T01:11:00',29,0,18.4106,0.46
'2004-03-02T01:11:30',29,0,18.4,0.46
'2004-03-02T01:12:00',29,0,18.3812,0.46
'2004-03-02T01:12:30',29,0,18.38,0.46
'2004-03-02T01:13:00',29,0,18.37,0.46
'2004-03-02T01:13:30',29,0,18.3714,0.46
'2004-03-02T01:14:00',29,0,18.3518,0.46
'2004-03-02T01:14:30',29,0,18.35,0.46
'2004-03-02T01:15:00',29,0,18.342,0.46
'2004-03-02T01:15:30',29,0,18.3518,0.46
'2004-03-02T01:16:00',29,0,18.34,0.46
'2004-03-02T01:16:30',29,0,18.33,0.46
'2004-03-02T01:17:00',29,0,18.3224,0.46
'2004-03-02T01:17:30',29,0,18.32,0.46
'2004-03-02T01:18:00',29,0,18.3224,0.46
'2004-03-02T01:18:30',29,0,18.3126,0.46
'2004-03-02T01:19:00',29,0,18.293,0.46
'2004-03-02T01:19:30',29,0,18.2832,0.46
'2004-03-02T01:20:00',29,0,18.2636,0.46
'2004-03-02T01:20:30',29,0,18.26,0.46
'2004-03-02T01:21:00',29,0,18.25,0.46
'2004-03-02T01:21:30',29,0,18.244,0.46
'2004-03-02T01:22:00',29,0,18.2538,0.46
'2004-03-02T01:22:30',29,0,18.24,0.46
'2004-03-02T01:23:00',29,0,18.2342,0.46
'2004-03-02T01:23:30',29,0,18.2244,0.46
'2004-03-02T01:24:00',29,0,18.2244,0.46
'2004-03-02T01:24:30',29,0,18.22,0.46
'2004-03-02T01:25:00',29,0,18.2244,0.46
'2004-03-02T01:25:30',29,0,18.2146,0.46
'2004-03-02T01:26:00',29,0,18.2048,0.46
'2004-03-02T01:26:30',29,0,18.2,0.46
'2004-03-02T01:27:00',29,0,18.2048,0.46
'2004-03-02T01:27:30',29,0,18.2048,0.46
'2004-03-02T01:28:00',29,0,18.2,0.46
'2004-03-02T01:28:30',29,0,18.19,0.46
'2004-03-02T01:29:00',29,0,18.1754,0.46
'2004-03-02T01:29:30',29,0,18.17,0.46
'2004-03-02T01:30:00',29,0,18.17,0.46
'2004-03-02T01:30:30',29,0,18.16,0.46
'2004-03-02T01:31:00',29,0,18.1558,0.46
'2004-03-05T13:26:00',33,0,26.2,1187.904
'2004-03-05T13:26:30',33,0,26.2,1176.128
'2004-03-05T13:27:00',33,0,26.2,1164.352
'2004-03-05T13:27:30',33,0,26.2,1152.576
'2004-03-05T13:28:00',33,0,26.2016,1140.8
'2004-03-05T13:28:30',33,0,26.24,1111.36
'2004-03-05T13:29:00',33,0,26.28,1081.92
'2004-03-05T13:29:30',33,0,26.2898,1081.92
'2004-03-05T13:30:00',33,0,26.25,1081.92
'2004-03-05T13:30:30',33,0,26.22,1081.92
'2004-03-05T13:31:00',33,0,26.182,1081.92
'2004-03-05T13:31:30',33,0,26.2408,1023.04
'2004-03-05T13:32:00',33,0,26.23,1023.04
'2004-03-05T13:32:30',33,0,26.22,1023.04
